order,ndivs,element,face,reference_face_id,face_node,R_alpha,R_beta,term_alpha,term_beta,a_projected,a_direct,delta,abs_delta,relative_delta,delta_alpha_trace,delta_beta_trace
4,2,25,2,3,1,-0.25383949764757635,0.0563877396169011,-0.0,-0.1127754792338022,-0.1127754792338022,-0.1133932054184054,0.0006177261846032067,0.0006177261846032067,0.0054476472582628,nan,0.0006177261846032067
4,2,25,2,3,2,-0.24195996705142742,3.36776333728993e-17,-0.0,-6.73552667457986e-17,-6.73552667457986e-17,0.0,-6.73552667457986e-17,6.73552667457986e-17,1.0,nan,-6.73552667457986e-17
4,2,25,2,3,3,-0.19745175803067522,-0.05638773961690108,-0.0,0.11277547923380216,0.11277547923380216,0.11339320541840536,-0.0006177261846032067,0.0006177261846032067,0.0054476472582628025,nan,-0.0006177261846032067
4,2,25,2,3,4,-0.16395366505979087,-0.07682526675633908,-0.0,0.15365053351267816,0.15365053351267816,0.1524512896026003,0.001199243910077863,0.001199243910077863,0.007805009736454379,nan,0.001199243910077863
4,2,26,0,1,0,0.12823586610115464,-0.23822886027080298,0.2564717322023093,-0.47645772054160596,-0.21998598833929667,-0.22032184638759095,0.0003358580482942797,0.0003358580482942797,0.001524397393181959,nan,nan
4,2,26,0,1,1,0.14310105090570738,-0.24386755625096038,0.28620210181141476,-0.48773511250192075,-0.201533010690506,-0.2014746714686378,-5.8339221868208835e-05,5.8339221868208835e-05,0.0002894772507408243,nan,nan
4,2,26,0,1,2,0.1597449129386004,-0.2302179109019665,0.3194898258772008,-0.460435821803933,-0.14094599592673218,-0.14085064543332929,-9.535049340289592e-05,9.535049340289592e-05,0.0006765037401449977,nan,nan
4,2,26,0,1,3,0.16381260654575633,-0.1941456325319471,0.32762521309151266,-0.3882912650638942,-0.06066605197238156,-0.060441078355189054,-0.00022497361719250875,0.00022497361719250875,0.003708393901995284,nan,nan
4,2,26,0,1,4,0.1590868488590652,-0.16430515875262128,0.3181736977181304,-0.32861031750524256,-0.010436619787112134,-0.01084400803796293,0.0004073882508507966,0.0004073882508507966,0.037568051353761754,nan,nan
4,2,26,1,2,0,0.155958277236988,-0.1539278545339601,-0.311916554473976,0.0,-0.311916554473976,-0.31158214324841277,-0.0003344112255632137,0.0003344112255632137,0.0010721175928836905,-0.0003344112255632137,nan
4,2,26,1,2,1,0.14234125508987436,-0.13278713658164226,-0.2846825101797487,0.0,-0.2846825101797487,-0.28492821286561115,0.0002457026858624367,0.0002457026858624367,0.0008623318954319364,0.0002457026858624367,nan
4,2,26,1,2,2,0.09957824300148621,-0.0848985588981703,-0.19915648600297242,0.0,-0.19915648600297242,-0.19919289304081836,3.640703784593691e-05,3.640703784593691e-05,0.00018277277512343987,3.640703784593691e-05,nan
4,2,26,1,2,3,0.042564738518496514,-0.032999129813135616,-0.08512947703699303,0.0,-0.08512947703699303,-0.0854765927343633,0.0003471156973702677,0.0003471156973702677,0.004060944479256486,0.0003471156973702677,nan
4,2,26,1,2,4,0.0081106393833069,-0.006425394246358995,-0.0162212787666138,0.0,-0.0162212787666138,-0.01533574323777003,-0.0008855355288437689,0.0008855355288437689,0.054590981487005474,-0.0008855355288437689,nan
4,2,26,2,3,0,0.005345655392131413,-0.010988359132333604,0.0,0.021976718264667208,0.021976718264667208,0.023675769564069714,-0.0016990512994025063,0.0016990512994025063,0.0717632976957582,nan,-0.0016990512994025063
4,2,26,2,3,1,0.03523552922940777,-0.07302536209795844,0.0,0.1460507241959169,0.1460507241959169,0.14578670504679234,0.00026401914912455027,0.00026401914912455027,0.001807722286747356,nan,0.00026401914912455027
4,2,26,2,3,2,0.09079327909250683,-0.18143808269398978,0.0,0.36287616538797957,0.36287616538797957,0.3627598728468435,0.0001162925411360427,0.0001162925411360427,0.00032047445445116285,nan,0.0001162925411360427
4,2,26,2,3,3,0.12498761159935344,-0.24275325104136572,0.0,0.48550650208273144,0.48550650208273144,0.4859663213020086,-0.00045981921927717995,0.00045981921927717995,0.0009461956500302841,nan,-0.00045981921927717995
4,2,26,2,3,4,0.12687217049190286,-0.24098413642325017,0.0,0.48196827284650035,0.48196827284650035,0.4810296383718708,0.0009386344746295516,0.0009386344746295516,0.0019475026210459554,nan,0.0009386344746295516
4,2,27,0,1,0,0.00012604827055626635,-0.16141083043039922,0.0002520965411125327,-0.32282166086079844,-0.3225695643196859,-0.32242615128637564,-0.0001434130333102801,0.0001434130333102801,0.00044459567539406516,nan,nan
4,2,27,0,1,1,0.004949555241956655,-0.17756127325515722,0.00989911048391331,-0.35512254651031444,-0.34522343602640115,-0.3453692912208002,0.00014585519439902495,0.00014585519439902495,0.0004223166277565117,nan,nan
4,2,27,0,1,2,0.0248952741526503,-0.19492755096283382,0.0497905483053006,-0.38985510192566764,-0.340064553620367,-0.34004353847414764,-2.1015146219383052e-05,2.1015146219383052e-05,6.179752048737025e-05,nan,nan
4,2,27,0,1,3,0.054835254382151484,-0.19819213867933144,0.10967050876430297,-0.3963842773586629,-0.28671376859435993,-0.28695126420300104,0.00023749560864111396,0.00023749560864111396,0.0008276513759252856,nan,nan
4,2,27,0,1,4,0.07386658537510755,-0.19194761645444217,0.1477331707502151,-0.38389523290888433,-0.23616206215866922,-0.23565758962536096,-0.0005044725333082645,0.0005044725333082645,0.0021361285919383895,nan,nan
4,2,27,1,2,0,0.07659707559959589,-0.19184534056888478,-0.15319415119919177,0.0,-0.15319415119919177,-0.15245128960260035,-0.0007428615965914265,0.0007428615965914265,0.004849151163907788,-0.0007428615965914265,nan
4,2,27,1,2,1,0.05662501862549062,-0.1923736025880536,-0.11325003725098123,0.0,-0.11325003725098123,-0.11339320541840545,0.00014316816742421246,0.00014316816742421246,0.0012625815356038439,0.00014316816742421246,nan
4,2,27,1,2,2,3.1814442698061274e-17,-0.1710838283947961,-6.362888539612255e-17,0.0,-6.362888539612255e-17,0.0,-6.362888539612255e-17,6.362888539612255e-17,1.0,-6.362888539612255e-17,nan
4,2,27,1,2,3,-0.056625018625490534,-0.13574858396256292,0.11325003725098107,0.0,0.11325003725098107,0.11339320541840535,-0.00014316816742428184,0.00014316816742428184,0.0012625815356044569,-0.00014316816742428184,nan
4,2,27,1,2,4,-0.07659707559959582,-0.11524826496928896,0.15319415119919164,0.0,0.15319415119919164,0.15245128960260032,0.0007428615965913155,0.0007428615965913155,0.004849151163907068,0.0007428615965913155,nan
4,2,27,2,3,0,-0.0738665853751075,-0.1180810310793347,-0.0,0.2361620621586694,0.2361620621586694,0.23565758962536099,0.0005044725333084032,0.0005044725333084032,0.0021361285919389754,nan,0.0005044725333084032
4,2,27,2,3,1,-0.05483525438215144,-0.14335688429718,-0.0,0.28671376859436,0.28671376859436,0.2869512642030011,-0.00023749560864111396,0.00023749560864111396,0.0008276513759252855,nan,-0.00023749560864111396
4,2,27,2,3,2,-0.024895274152650228,-0.17003227681018343,-0.0,0.34006455362036686,0.34006455362036686,0.34004353847414764,2.101514621921652e-05,2.101514621921652e-05,6.179752048688057e-05,nan,2.101514621921652e-05
4,2,27,2,3,3,-0.004949555241956679,-0.17261171801320052,-0.0,0.34522343602640104,0.34522343602640104,0.3453692912208002,-0.00014585519439913597,0.00014585519439913597,0.0004223166277568331,nan,-0.00014585519439913597
4,2,27,2,3,4,-0.00012604827055630696,-0.16128478215984315,-0.0,0.3225695643196863,0.3225695643196863,0.32242615128637564,0.00014341303331066868,0.00014341303331066868,0.0004445956753952693,nan,0.00014341303331066868
4,2,28,0,1,0,0.06497317007698197,-0.22936023090063612,0.12994634015396395,-0.45872046180127224,-0.3287741216473083,-0.3285783487692704,-0.0001957728780379031,0.0001957728780379031,0.0005954631619331586,nan,nan
4,2,28,0,1,1,0.06738599098870011,-0.2535142234045753,0.13477198197740023,-0.5070284468091506,-0.37225646483175034,-0.37257311588360315,0.00031665105185280096,0.00031665105185280096,0.0008499031152632253,nan,nan
4,2,28,0,1,2,0.0802905493022892,-0.2617286319962792,0.1605810986045784,-0.5234572639925584,-0.36287616538798007,-0.36275987284684375,-0.00011629254113632026,0.00011629254113632026,0.0003204744544519273,nan,nan
4,2,28,0,1,3,0.10051305473315529,-0.23016343545660434,0.20102610946631058,-0.4603268709132087,-0.25930076144689806,-0.2591799104651977,-0.00012085098170033781,0.00012085098170033781,0.00046606489323822045,nan,nan
4,2,28,0,1,4,0.10990260957715749,-0.1974880443090869,0.21980521915431497,-0.3949760886181738,-0.17517086946385882,-0.17612705916667007,0.0009561897028112498,0.0009561897028112498,0.005428976713376006,nan,nan
4,2,28,1,2,0,0.10997039169602793,-0.19026237131749438,-0.21994078339205586,0.0,-0.21994078339205586,-0.22032184638759095,0.0003810629955350864,0.0003810629955350864,0.0017295742650264424,0.0003810629955350864,nan
4,2,28,1,2,1,0.10079214577868341,-0.18862652997397056,-0.20158429155736682,0.0,-0.20158429155736682,-0.2014746714686378,-0.00010962008872902884,0.00010962008872902884,0.0005437928118413591,-0.00010962008872902884,nan
4,2,28,1,2,2,0.07045403380869737,-0.18024786685951796,-0.14090806761739474,0.0,-0.14090806761739474,-0.14085064543332929,-5.742218406545874e-05,5.742218406545874e-05,0.0004075152334171256,-5.742218406545874e-05,nan
4,2,28,1,2,3,0.030270462923326222,-0.16800715474692515,-0.060540925846652445,0.0,-0.060540925846652445,-0.060441078355189054,-9.984749146339095e-05,9.984749146339095e-05,0.001649256103487752,-9.984749146339095e-05,nan
4,2,28,1,2,4,0.005326504922855122,-0.1593804077273714,-0.010653009845710245,0.0,-0.010653009845710245,-0.01084400803796293,0.0001909981922526855,0.0001909981922526855,0.01761324701937098,0.0001909981922526855,nan
4,2,28,2,3,0,0.002323981571334102,-0.16650309205339892,0.0,0.33300618410679783,0.33300618410679783,0.33327015932433857,-0.00026397521754073505,0.00026397521754073505,0.0007920757684273627,nan,-0.00026397521754073505
4,2,28,2,3,1,0.013748666709400963,-0.20294474399939136,0.0,0.4058894879987827,0.4058894879987827,0.40581036957598915,7.911842279356707e-05,7.911842279356707e-05,0.00019492602083305086,nan,7.911842279356707e-05
4,2,28,2,3,2,0.03518263802423337,-0.24050527477354963,0.0,0.48101054954709926,0.48101054954709926,0.48089418390747696,0.00011636563962230673,0.00011636563962230673,0.00024191910080116136,nan,0.00011636563962230673
4,2,28,2,3,3,0.05509108777362399,-0.244123389642433,0.0,0.488246779284866,0.488246779284866,0.4884259356716387,-0.0001791563867727386,0.0001791563867727386,0.0003668035902441976,nan,-0.0001791563867727386
4,2,28,2,3,4,0.06371175035328774,-0.22807402524898315,0.0,0.4561480504979663,0.4561480504979663,0.4559794360129519,0.00016861448501442888,0.00016861448501442888,0.0003696485928863586,nan,0.00016861448501442888
4,2,29,0,1,0,-0.16416209685539113,-0.08826337144514082,-0.32832419371078225,-0.17652674289028164,-0.5048509366010638,-0.5047054079359404,-0.00014552866512340668,0.00014552866512340668,0.0002882606618563219,nan,nan
4,2,29,0,1,1,-0.18612200936645837,-0.12916409163744694,-0.37224401873291674,-0.2583281832748939,-0.6305722020078106,-0.6317530263488009,0.0011808243409903163,0.0011808243409903163,0.0018691233626768008,nan,nan
4,2,29,0,1,2,-0.18158033008438945,-0.1815803300843894,-0.3631606601687789,-0.3631606601687788,-0.7263213203375577,-0.7255197456936872,-0.0008015746438705396,0.0008015746438705396,0.0011036088593654497,nan,nan
4,2,29,0,1,3,-0.12916409163744696,-0.18612200936645848,-0.25832818327489393,-0.37224401873291696,-0.6305722020078108,-0.6317530263488009,0.0011808243409900943,0.0011808243409900943,0.0018691233626764493,nan,nan
4,2,29,0,1,4,-0.08826337144514078,-0.16416209685539127,-0.17652674289028156,-0.32832419371078253,-0.5048509366010641,-0.5047054079359404,-0.00014552866512362872,0.00014552866512362872,0.0002882606618567616,nan,nan
4,2,29,1,2,0,-0.08826337144514079,-0.1573398268345413,0.17652674289028158,0.0,0.17652674289028158,0.17612705916667007,0.00039968372361151583,0.00039968372361151583,0.0022641539580206,0.00039968372361151583,nan
4,2,29,1,2,1,-0.12916409163744702,-0.1543378417196346,0.25832818327489404,0.0,0.25832818327489404,0.2591799104651977,-0.000851727190303686,0.000851727190303686,0.0032862392334920367,-0.000851727190303686,nan
4,2,29,1,2,2,-0.18158033008438934,-0.15095471580593461,0.3631606601687787,0.0,0.3631606601687787,0.36275987284684375,0.0004007873219349367,0.0004007873219349367,0.0011036088593645332,0.0004007873219349367,nan
4,2,29,1,2,3,-0.18612200936645845,-0.1543378417196346,0.3722440187329169,0.0,0.3722440187329169,0.37257311588360315,-0.0003290971506862417,0.0003290971506862417,0.0008833089040945619,-0.0003290971506862417,nan
4,2,29,1,2,4,-0.16416209685539135,-0.15733982683454129,0.3283241937107827,0.0,0.3283241937107827,0.3285783487692704,-0.0002541550584876928,0.0002541550584876928,0.0007734991043678352,-0.0002541550584876928,nan
4,2,29,2,3,0,-0.15733982683454129,-0.1641620968553912,-0.0,0.3283241937107824,0.3283241937107824,0.32857834876927045,-0.0002541550584880259,0.0002541550584880259,0.0007734991043688487,nan,-0.0002541550584880259
4,2,29,2,3,1,-0.15433784171963466,-0.18612200936645845,-0.0,0.3722440187329169,0.3722440187329169,0.37257311588360315,-0.0003290971506862417,0.0003290971506862417,0.0008833089040945619,nan,-0.0003290971506862417
4,2,29,2,3,2,-0.15095471580593448,-0.18158033008438923,-0.0,0.36316066016877846,0.36316066016877846,0.3627598728468436,0.0004007873219348812,0.0004007873219348812,0.001103608859364381,nan,0.0004007873219348812
4,2,29,2,3,3,-0.15433784171963463,-0.129164091637447,-0.0,0.258328183274894,0.258328183274894,0.2591799104651977,-0.0008517271903037416,0.0008517271903037416,0.0032862392334922505,nan,-0.0008517271903037416
4,2,29,2,3,4,-0.15733982683454137,-0.08826337144514092,-0.0,0.17652674289028183,0.17652674289028183,0.17612705916667007,0.00039968372361176563,0.00039968372361176563,0.0022641539580220116,nan,0.00039968372361176563
4,2,30,0,1,0,0.12655062096420663,-0.2446542545171618,0.25310124192841327,-0.4893085090343236,-0.23620726710591033,-0.23565758962536099,-0.0005496774805493487,0.0005496774805493487,0.0023270980917910753,nan,nan
4,2,30,0,1,1,0.13353544220034647,-0.27686668606409603,0.26707088440069293,-0.5537333721281921,-0.28666248772749914,-0.2869512642030011,0.0002887764755019617,0.0002887764755019617,0.0010063607013686806,nan,nan
4,2,30,0,1,2,0.14506522883528442,-0.31511646980013674,0.29013045767056883,-0.6302329396002735,-0.34010248192970466,-0.34004353847414764,-5.8943455557014524e-05,5.8943455557014524e-05,0.0001733108656619491,nan,nan
4,2,30,0,1,3,0.1542584880375242,-0.3269327691135893,0.3085169760750484,-0.6538655382271786,-0.3453485621521302,-0.3453692912208002,2.072906866995572e-05,2.072906866995572e-05,6.002001103422739e-05,nan,nan
4,2,30,0,1,4,0.15705642615603735,-0.3182330132865814,0.3141128523120747,-0.6364660265731628,-0.32235317426108806,-0.32242615128637564,7.297702528757943e-05,7.297702528757943e-05,0.000226337178285399,nan,nan
4,2,30,1,2,0,0.161176587130544,-0.31823301328658155,-0.322353174261088,0.0,-0.322353174261088,-0.32242615128637564,7.297702528763494e-05,7.297702528763494e-05,0.00022633717828557116,7.297702528763494e-05,nan
4,2,30,1,2,1,0.17267428107606506,-0.32693276911358926,-0.3453485621521301,0.0,-0.3453485621521301,-0.3453692912208002,2.072906867006674e-05,2.072906867006674e-05,6.002001103454885e-05,2.072906867006674e-05,nan
4,2,30,1,2,2,0.17005124096485236,-0.3151164698001369,-0.3401024819297047,0.0,-0.3401024819297047,-0.34004353847414764,-5.8943455557070035e-05,5.8943455557070035e-05,0.0001733108656621123,-5.8943455557070035e-05,nan
4,2,30,1,2,3,0.1433312438637496,-0.276866686064096,-0.2866624877274992,0.0,-0.2866624877274992,-0.28695126420300104,0.0002887764755018507,0.0002887764755018507,0.0010063607013682937,0.0002887764755018507,nan
4,2,30,1,2,4,0.11810363355295515,-0.2446542545171619,-0.2362072671059103,0.0,-0.2362072671059103,-0.23565758962536096,-0.0005496774805493487,0.0005496774805493487,0.0023270980917910753,-0.0005496774805493487,nan
4,2,30,2,3,0,0.11945762132347881,-0.2519724955555837,0.0,0.5039449911111674,0.5039449911111674,0.5047054079359403,-0.0007604168247729026,0.0007604168247729026,0.0015066547986531946,nan,-0.0007604168247729026
4,2,30,2,3,1,0.15300116867142013,-0.31577861313932426,0.0,0.6315572262786485,0.6315572262786485,0.6317530263488009,-0.00019580007015240763,0.00019580007015240763,0.0003099313528959706,nan,-0.00019580007015240763
4,2,30,2,3,2,0.1814380826939897,-0.36287616538797957,0.0,0.7257523307759591,0.7257523307759591,0.725519745693687,0.0002325850822720854,0.0002325850822720854,0.00032047445445116285,nan,0.0002325850822720854
4,2,30,2,3,3,0.16277744446790415,-0.3157786131393242,0.0,0.6315572262786484,0.6315572262786484,0.6317530263488009,-0.00019580007015251866,0.00019580007015251866,0.00030993135289614633,nan,-0.00019580007015251866
4,2,30,2,3,4,0.13251487423210503,-0.2519724955555838,0.0,0.5039449911111676,0.5039449911111676,0.5047054079359404,-0.0007604168247727916,0.0007604168247727916,0.0015066547986529743,nan,-0.0007604168247727916
4,2,31,0,1,0,0.15405390280451636,-0.15938040772737144,0.3081078056090327,-0.3187608154547429,-0.01065300984571016,-0.010844008037962918,0.00019099819225275837,0.00019099819225275837,0.017613247019377717,nan,nan
4,2,31,0,1,1,0.13773669182359885,-0.16800715474692507,0.2754733836471977,-0.33601430949385014,-0.06054092584665244,-0.06044107835518904,-9.984749146339789e-05,9.984749146339789e-05,0.001649256103487867,nan,nan
4,2,31,0,1,2,0.10979383305082051,-0.18024786685951788,0.21958766610164102,-0.36049573371903576,-0.14090806761739474,-0.14085064543332929,-5.742218406545874e-05,5.742218406545874e-05,0.0004075152334171256,nan,nan
4,2,31,0,1,3,0.08783438419528715,-0.18862652997397047,0.1756687683905743,-0.37725305994794095,-0.20158429155736665,-0.20147467146863773,-0.00010962008872891782,0.00010962008872891782,0.0005437928118408087,nan,nan
4,2,31,0,1,4,0.08029197962146642,-0.1902623713174943,0.16058395924293284,-0.3805247426349886,-0.21994078339205575,-0.22032184638759092,0.00038106299553516965,0.00038106299553516965,0.0017295742650268206,nan,nan
4,2,31,1,2,0,0.08758543473192941,-0.19748804430908687,-0.17517086946385882,0.0,-0.17517086946385882,-0.17612705916667,0.0009561897028111943,0.0009561897028111943,0.005428976713375692,0.0009561897028111943,nan
4,2,31,1,2,1,0.12965038072344906,-0.23016343545660428,-0.2593007614468981,0.0,-0.2593007614468981,-0.2591799104651977,-0.00012085098170039332,0.00012085098170039332,0.0004660648932384344,-0.00012085098170039332,nan
4,2,31,1,2,2,0.18143808269398995,-0.2617286319962792,-0.3628761653879799,0.0,-0.3628761653879799,-0.3627598728468436,-0.00011629254113632026,0.00011629254113632026,0.0003204744544519275,-0.00011629254113632026,nan
4,2,31,1,2,3,0.18612823241587534,-0.2535142234045753,-0.3722564648317507,0.0,-0.3722564648317507,-0.3725731158836031,0.0003166510518524124,0.0003166510518524124,0.0008499031152621824,0.0003166510518524124,nan
4,2,31,1,2,4,0.16438706082365445,-0.22936023090063634,-0.3287741216473089,0.0,-0.3287741216473089,-0.3285783487692704,-0.00019577287803851373,0.00019577287803851373,0.0005954631619350147,-0.00019577287803851373,nan
4,2,31,2,3,0,0.1643622748956953,-0.22807402524898301,0.0,0.45614805049796603,0.45614805049796603,0.45597943601295193,0.00016861448501409582,0.00016861448501409582,0.00036964859288562865,nan,0.00016861448501409582
4,2,31,2,3,1,0.189032301868809,-0.24412338964243308,0.0,0.48824677928486615,0.48824677928486615,0.48842593567163883,-0.00017915638677268308,0.00017915638677268308,0.0003668035902440839,nan,-0.00017915638677268308
4,2,31,2,3,2,0.2053226367493163,-0.24050527477354958,0.0,0.48101054954709915,0.48101054954709915,0.48089418390747696,0.0001163656396221957,0.0001163656396221957,0.00024191910080093062,nan,0.0001163656396221957
4,2,31,2,3,3,0.18919607728999033,-0.20294474399939133,0.0,0.40588948799878266,0.40588948799878266,0.40581036957598926,7.911842279340053e-05,7.911842279340053e-05,0.0001949260208326406,nan,7.911842279340053e-05
4,2,31,2,3,4,0.16417911048206507,-0.1665030920533992,0.0,0.3330061841067984,0.3330061841067984,0.33327015932433857,-0.00026397521754017994,0.00026397521754017994,0.000792075768425697,nan,-0.00026397521754017994
